ISO3,Region,Country,Human Development Group,HDI,Life expectancy,Mean years of schooling,GNI per capita,Feature8,Feature9,Feature10,Feature11,Feature12,Feature13,Feature14,Feature15,Feature16,Feature17,Feature18,Feature19,Feature20,Feature21,Feature22,Feature23,Feature24,Feature25,Feature26,Feature27,Feature28,Feature29,Feature30,Feature31,Feature32,Feature33,Feature34,Feature35,Feature36,Feature37,Feature38,Feature39,Feature40,Feature41,Feature42,Feature43,Feature44,Feature45,Feature46,Feature47,Feature48,Feature49,Feature50,Feature51,Feature52,Feature53,Feature54,Feature55,Feature56,Feature57,Feature58,Feature59,Feature60,Feature61,Feature62,Feature63,Feature64,Feature65,Feature66,Internet users
AFG,Region,Afghanistan,Medium,0.532,62.6,4.5,2484,26.84,53.2,80.39,97.18,81.08,23.86,98.38,81.06,73.28,32.27,93.49,11.57,67.77,12.01,65.34,18.29,27.12,28.36,70.6,8.46,68.72,15.54,53.39,46.13,88.12,86.88,13.02,30.13,23.75,33.83,80.71,65.46,76.83,11.56,43.84,75.47,45.84,77.29,66.41,11.32,15.93,19.2,36.07,82.63,32.98,38.12,50.92,34.07,60.11,60.49,69.96,64.79,54.71,95.04,23.25,86.12,30.07,15.07,88.77,8.0
ALB,Region,Albania,Medium,0.536,57.2,6.5,3635,61.4,44.66,51.85,47.62,86.14,48.79,42.26,51.72,77.41,70.67,46.95,76.67,12.23,5.85,9.82,24.02,6.98,35.22,0.88,0.29,88.26,89.97,5.66,53.85,82.56,81.08,1.6,21.05,58.24,23.84,85.14,55.9,75.04,47.84,94.55,89.77,4.95,3.45,50.93,5.68,72.42,45.82,12.1,56.91,32.63,16.89,44.14,94.22,80.77,9.56,2.32,35.5,49.61,23.18,46.22,91.8,29.72,84.34,79.1,8.0
ALG,Region,Algeria,Medium,0.538,57.3,6.1,4698,73.56,73.12,85.7,31.03,9.58,63.41,98.35,35.11,80.56,46.85,42.56,21.57,37.49,96.62,1.62,13.17,57.07,89.29,8.23,54.82,90.04,2.77,54.62,78.85,91.55,2.52,93.67,63.16,32.97,72.91,64.05,69.06,20.32,19.76,43.33,83.39,39.19,17.59,32.12,98.46,68.68,98.49,15.55,61.43,45.47,60.54,32.54,72.91,43.81,23.76,80.45,74.62,28.6,73.43,89.69,26.85,82.08,51.52,18.82,9.5
ARG,Region,Argentina,Medium,0.59,64.6,7.5,7626,47.29,97.62,55.89,75.85,56.66,30.42,58.56,70.4,8.89,41.46,88.95,33.73,88.8,92.03,49.35,72.59,46.36,86.17,59.62,60.93,80.83,53.1,4.91,31.3,17.51,0.38,97.52,62.68,55.22,32.5,12.89,21.24,69.7,56.51,14.84,93.93,31.69,78.03,17.23,29.84,13.2,18.27,77.31,54.8,90.54,66.95,22.81,57.13,80.87,93.54,44.58,45.02,57.99,85.74,27.2,57.44,81.6,74.99,43.51,13.7
AUS,Region,Australia,Medium,0.609,63.4,9.4,8519,2.49,45.62,39.89,2.22,7.18,58.6,87.47,70.95,71.35,51.81,31.81,19.16,84.12,22.54,12.34,0.71,88.51,64.43,83.47,32.07,93.4,5.74,39.7,80.71,60.9,0.5,69.1,83.38,43.02,57.73,90.45,64.06,54.37,54.16,59.84,59.29,87.88,9.62,51.47,94.69,63.55,42.31,28.24,2.31,95.51,30.83,14.8,82.43,8.55,88.44,73.31,31.81,93.62,42.82,23.79,58.37,32.19,49.34,30.17,14.6
BAN,Region,Bangladesh,Medium,0.636,66.6,10.1,10419,80.64,23.07,0.81,79.85,90.65,22.19,79.0,2.08,92.49,82.0,30.57,99.21,58.17,45.44,87.25,1.08,60.0,84.59,90.38,31.36,22.2,19.77,92.17,9.72,73.95,6.12,70.63,38.53,48.92,30.47,21.1,49.58,38.57,27.68,22.92,28.24,14.78,33.58,98.91,49.76,96.22,15.96,11.4,59.01,81.62,63.49,0.46,5.77,17.9,20.38,15.87,25.35,79.57,79.85,17.77,99.85,74.21,69.58,23.59,17.4
BRA,Region,Brazil,Medium,0.659,66.2,11.4,13060,26.57,7.44,61.91,48.89,96.83,11.05,16.45,18.84,38.52,42.72,12.39,83.08,25.36,64.74,90.61,42.24,17.55,59.2,78.89,81.72,89.08,34.1,6.21,32.82,41.14,19.85,0.26,10.5,23.87,27.04,15.09,59.08,0.64,72.99,27.52,65.1,3.32,10.25,41.48,21.28,30.66,35.66,49.15,96.57,77.7,20.13,20.79,52.3,88.18,43.6,88.55,21.59,86.36,68.61,66.01,7.44,70.0,66.87,71.13,20.5
CAN,Region,Canada,Medium,0.685,70.6,11.7,14185,15.02,79.1,74.37,32.4,43.59,54.84,44.47,76.27,35.28,30.16,57.28,94.37,53.04,13.54,73.71,56.16,72.39,95.9,73.84,56.38,11.79,7.59,45.38,58.96,39.65,81.79,91.89,61.27,76.1,64.83,21.7,56.85,15.09,38.77,88.81,97.42,30.79,80.02,28.61,74.15,6.22,97.85,16.96,46.18,59.46,29.63,32.58,46.84,27.44,63.4,75.98,56.79,73.77,56.35,24.34,20.68,26.87,67.58,59.96,23.6
CHI,Region,China,Medium,0.693,64.4,13.8,16362,41.33,87.49,86.86,67.4,78.59,40.56,84.6,96.42,44.94,44.83,98.25,16.63,65.88,83.02,73.5,58.7,48.97,45.04,65.74,34.8,12.45,86.16,88.22,2.39,44.67,5.01,91.42,83.8,52.35,95.9,37.47,57.55,98.03,24.2,58.81,68.08,0.74,76.02,64.1,92.94,81.39,99.94,81.28,43.07,78.91,25.77,64.33,16.19,41.1,2.11,75.71,25.75,48.52,75.31,64.03,58.49,96.98,87.74,33.3,25.3
FRA,Region,France,Medium,0.73,72.9,13.8,18456,77.35,89.16,30.88,34.3,71.28,64.31,67.14,26.61,87.76,7.63,76.57,33.27,14.05,7.5,50.11,79.86,27.75,84.86,5.58,48.12,57.49,0.75,88.49,41.76,50.81,8.95,93.91,97.77,57.47,26.28,71.72,30.98,90.72,40.62,32.25,53.4,72.24,21.1,18.41,67.86,55.86,31.66,6.58,86.69,70.53,97.03,9.22,38.31,67.45,17.53,90.52,41.79,42.07,44.67,4.47,96.21,84.01,95.71,61.55,27.2
GER,Region,Germany,Medium,0.745,73.0,14.2,19575,50.51,43.03,43.62,31.22,90.58,48.84,26.84,6.54,73.74,95.49,86.1,45.18,99.19,18.04,5.54,51.31,96.24,76.35,31.01,45.59,38.89,78.49,54.08,9.18,93.92,30.88,40.96,53.81,46.18,12.01,25.06,41.24,89.45,69.77,78.36,17.0,67.37,9.54,84.51,19.12,97.65,51.18,21.13,35.59,93.64,13.58,52.66,21.05,43.12,19.69,39.07,78.6,2.73,31.66,31.25,97.37,88.4,13.62,46.34,32.4
IND,Region,India,Medium,0.755,67.4,15.8,22300,43.91,86.97,41.57,89.18,22.93,58.81,1.85,69.0,86.16,90.49,76.21,2.8,60.98,94.41,63.05,73.08,26.68,57.11,1.59,7.9,27.9,60.63,10.78,6.02,34.88,53.67,95.06,80.53,6.7,67.25,81.65,5.3,97.7,88.27,32.19,43.42,78.74,88.94,16.38,24.13,40.1,14.99,75.59,27.08,27.3,21.99,82.71,65.12,69.26,34.34,37.58,40.6,39.83,2.65,60.04,30.96,48.71,99.8,80.8,36.4
IND,Region,Indonesia,Medium,0.674,73.0,5.4,24057,22.41,15.08,25.74,54.73,80.49,94.22,16.33,42.81,93.34,43.66,58.07,65.34,62.34,59.64,7.5,71.07,99.31,70.07,25.86,17.93,3.36,39.58,46.89,5.33,54.92,60.65,72.74,61.01,38.03,72.38,12.03,78.54,39.38,91.48,43.05,50.25,81.02,50.72,44.05,61.91,96.68,39.39,30.64,76.43,90.63,36.07,22.07,2.13,35.66,44.71,51.24,29.82,24.65,81.65,42.56,42.9,82.02,86.21,96.0,36.4
ITA,Region,Italy,Medium,0.7,77.9,5.1,24548,45.41,37.96,79.98,74.16,43.14,49.68,38.29,72.02,43.44,25.06,14.49,61.68,18.69,32.63,75.82,31.27,19.01,69.55,88.18,61.14,53.6,60.61,54.92,31.4,52.86,25.51,52.8,14.49,1.06,59.84,17.11,53.52,94.88,90.86,23.08,60.03,86.69,4.83,98.78,84.12,1.39,28.56,54.59,79.14,7.16,42.12,44.19,18.51,94.43,26.64,64.27,98.5,81.97,76.65,90.2,62.51,58.79,3.7,63.63,43.1
JAP,Region,Japan,Medium,0.707,71.6,7.3,26578,68.3,73.13,67.51,97.35,88.05,91.84,35.32,3.45,88.74,60.03,70.06,74.4,33.63,10.92,51.92,49.34,70.47,41.63,95.23,88.07,57.04,35.39,70.27,77.36,56.79,25.98,31.7,58.73,73.4,40.68,3.05,8.76,49.4,35.56,94.49,30.59,28.76,67.48,30.59,77.92,30.15,79.25,16.21,84.28,79.66,30.1,48.16,39.18,38.41,28.89,55.94,35.47,16.66,43.71,94.34,32.44,22.33,98.56,28.51,45.0
KEN,Region,Kenya,Medium,0.722,73.5,7.2,28909,29.63,6.1,39.25,46.93,20.25,52.47,90.44,83.56,29.87,58.8,55.79,60.22,17.41,35.42,18.84,89.14,79.8,64.19,36.79,22.43,29.9,14.49,11.7,64.27,71.34,73.03,62.52,89.31,39.08,66.15,88.36,84.92,56.54,5.2,15.32,39.5,58.09,92.0,3.75,53.66,87.57,55.0,0.64,31.59,32.1,50.86,34.89,36.79,15.54,51.68,22.17,50.46,29.11,19.42,4.38,5.24,84.98,7.46,32.13,47.2
MEX,Region,Mexico,Medium,0.746,73.2,8.6,30638,25.33,5.59,86.93,43.45,60.92,11.61,27.77,97.52,30.85,17.93,82.8,32.76,85.82,19.04,91.83,67.17,59.94,77.08,58.79,45.43,36.51,45.19,11.29,91.87,5.95,65.82,43.43,41.0,51.47,17.2,6.99,94.09,3.06,15.3,90.71,1.32,12.15,95.77,36.76,25.81,96.04,21.39,20.39,87.6,63.07,95.87,62.11,79.99,11.13,50.49,49.71,83.2,8.59,57.98,4.38,28.78,75.53,74.63,90.96,51.5
NEP,Region,Nepal,Medium,0.785,79.3,10.0,31769,49.31,18.37,24.03,66.33,6.58,56.53,66.62,2.36,87.56,1.39,46.33,94.17,81.51,84.63,47.68,63.56,66.69,19.69,99.71,57.88,13.24,22.88,45.81,53.41,87.27,38.48,97.8,74.22,22.78,57.64,45.49,79.21,56.09,37.71,85.88,89.81,90.95,31.44,89.78,26.15,46.24,2.08,23.32,53.44,48.22,52.17,4.8,30.44,80.45,57.23,6.74,57.4,1.03,84.55,74.07,28.25,94.8,10.23,84.14,52.3
NIG,Region,Nigeria,Medium,0.823,81.2,11.7,34166,32.72,15.55,62.5,1.96,36.46,62.38,81.24,60.31,5.05,60.12,89.3,78.72,16.66,17.92,50.08,87.27,20.49,26.18,9.84,16.45,93.49,56.72,55.49,87.21,2.28,83.15,56.75,7.79,32.54,40.5,49.89,99.27,18.84,14.15,57.02,75.59,15.69,1.73,98.05,60.97,32.49,94.66,32.5,68.7,99.46,79.57,12.77,91.87,94.56,10.55,30.23,35.83,80.81,53.89,99.95,1.03,43.06,32.61,31.64,57.6
NOR,Region,Norway,Medium,0.829,79.0,12.8,35235,49.68,11.03,76.82,64.89,24.24,66.47,66.25,71.12,73.32,60.54,84.69,44.11,81.29,59.84,51.77,53.18,64.83,97.66,79.51,18.1,35.72,72.65,24.37,69.95,24.43,28.06,29.42,56.36,67.46,30.34,83.21,58.39,90.74,78.98,7.83,5.39,24.86,71.0,42.24,0.78,7.5,10.6,46.4,90.97,51.62,50.11,2.3,92.94,39.49,12.03,2.47,72.75,69.04,28.89,40.16,68.37,58.69,17.78,77.59,57.4
PAK,Region,Pakistan,Medium,0.771,57.1,13.1,37819,16.1,90.13,3.59,11.17,6.92,29.37,25.67,42.75,46.15,59.6,26.93,64.12,50.82,15.67,30.83,50.36,21.87,92.91,53.84,40.56,61.87,19.84,23.85,61.62,25.24,24.51,91.2,83.08,80.77,39.95,96.74,9.08,40.61,19.0,22.82,31.41,30.41,20.35,83.35,35.18,28.41,89.22,0.82,83.07,46.39,7.47,69.47,87.56,77.34,22.85,83.58,32.17,95.37,92.71,13.25,72.47,4.07,50.55,11.44,63.6
RUS,Region,Russia,Medium,0.791,57.6,14.6,39680,96.46,85.38,17.4,23.32,75.61,47.38,17.69,96.29,59.6,1.97,2.4,17.19,72.97,70.2,47.44,75.37,47.24,92.62,49.78,19.2,61.78,33.55,11.85,18.23,96.18,61.45,71.24,68.19,81.54,15.23,99.35,43.09,31.22,89.71,82.09,28.63,91.8,71.13,48.16,46.6,20.36,4.69,88.02,54.81,72.11,60.21,17.06,54.05,3.72,62.89,27.04,31.8,73.86,1.16,12.97,35.25,16.13,62.54,36.47,63.2
SOU,Region,South Africa,Medium,0.832,62.9,15.2,42052,88.54,94.46,64.83,53.33,60.86,80.8,24.12,32.7,91.6,98.26,97.72,37.56,37.54,42.41,70.21,66.69,57.21,51.52,70.51,43.96,87.62,7.57,35.71,58.79,62.98,2.53,72.5,87.64,35.82,26.27,40.2,27.12,84.6,5.95,0.41,37.63,70.55,77.64,29.02,14.67,50.95,62.41,94.81,47.31,47.55,7.88,34.27,60.74,29.16,59.05,56.94,22.46,65.46,70.7,5.02,70.34,80.95,65.72,5.77,70.1
SPA,Region,Spain,Medium,0.848,62.8,16.3,43344,65.85,58.6,11.59,33.0,5.07,63.27,84.01,25.79,29.66,20.2,99.01,50.39,53.3,32.66,34.74,77.08,62.6,15.16,64.33,81.9,17.15,65.6,93.53,84.33,25.1,36.25,17.84,79.48,22.84,38.38,42.12,73.1,44.09,22.76,75.68,88.66,19.57,43.95,32.8,6.99,27.98,15.42,22.08,38.61,87.63,2.37,19.33,66.49,36.28,73.75,91.65,11.81,35.39,79.04,55.53,79.65,14.75,81.73,46.96,71.2
SRI,Region,Sri Lanka,Medium,0.753,64.3,4.8,45687,78.33,72.37,79.06,41.42,79.64,45.47,62.3,34.21,61.04,29.69,16.53,28.0,90.47,98.82,34.57,65.87,91.34,74.86,62.56,23.68,2.64,4.82,69.73,5.67,45.62,99.64,32.96,16.64,92.18,37.02,19.24,97.58,58.49,28.73,31.35,19.02,25.52,85.66,2.64,14.96,33.94,47.07,93.97,84.21,38.24,91.17,66.45,29.23,10.21,90.23,88.25,52.09,79.62,82.51,28.68,59.07,49.11,31.89,73.11,76.9
SWE,Region,Sweden,Medium,0.768,62.7,6.5,46356,18.68,50.21,3.72,58.81,46.87,91.34,3.71,77.19,89.77,26.94,44.87,19.1,60.89,36.74,57.78,77.74,77.55,61.2,62.88,49.98,17.33,75.57,68.02,6.07,90.37,77.57,12.43,2.47,92.6,64.34,73.87,50.83,99.03,27.48,87.89,7.77,0.39,46.73,83.51,66.63,84.77,18.64,4.0,40.5,3.15,73.47,85.13,1.81,42.42,68.82,67.13,63.95,53.51,99.97,44.7,93.12,95.18,78.57,78.61,78.0
SWI,Region,Switzerland,Medium,0.779,63.6,6.1,48469,62.03,5.17,90.55,35.0,70.32,84.67,28.56,86.03,39.0,92.65,45.45,57.18,50.95,77.25,65.02,13.06,42.72,93.16,0.01,5.71,37.87,47.33,57.92,90.89,94.62,16.99,46.0,75.63,24.39,29.98,72.1,77.63,53.08,63.43,84.31,47.55,39.95,42.76,75.39,16.63,16.8,47.68,94.43,84.97,31.33,31.15,93.15,18.97,62.56,19.21,91.51,32.97,95.73,89.44,18.44,47.92,59.39,64.84,8.53,82.4
UNI,Region,United Kingdom,Medium,0.806,65.5,7.8,50929,82.5,42.07,29.67,37.41,81.55,73.81,9.4,36.48,48.75,9.22,42.65,46.76,50.86,73.21,75.84,86.23,64.57,42.76,27.66,48.95,48.22,53.99,58.37,49.55,34.64,85.77,38.82,68.44,79.74,51.81,58.54,93.91,95.38,75.76,60.75,76.13,81.25,32.57,81.39,18.65,49.19,51.87,28.44,56.18,5.61,80.49,58.96,92.39,85.85,23.05,73.14,76.59,26.21,68.81,96.32,51.49,18.37,96.75,50.18,81.3
UNI,Region,United States,Medium,0.823,66.7,8.1,52660,43.72,88.24,15.79,40.06,14.92,10.39,85.31,65.28,43.85,95.45,85.16,33.4,33.5,12.33,0.43,71.36,18.94,38.37,49.94,33.87,54.49,84.45,20.88,82.48,9.12,61.33,72.59,98.14,23.82,38.7,67.86,5.2,42.58,84.65,90.33,52.67,23.24,70.2,9.92,4.68,85.4,73.99,3.81,24.55,98.96,66.13,55.92,71.84,38.2,85.63,18.2,39.9,15.98,44.95,24.19,19.94,83.52,77.84,32.67,84.1
VIE,Region,Vietnam,Medium,0.857,69.6,9.7,54122,72.99,35.89,60.11,59.2,47.45,86.53,46.84,10.09,60.69,54.25,58.58,54.95,39.66,74.45,69.25,99.59,21.91,70.04,3.05,95.19,78.54,99.63,67.43,69.38,60.77,37.89,7.62,33.58,7.26,53.94,0.83,35.03,46.57,45.08,11.72,5.91,82.66,67.16,83.26,41.51,90.21,56.51,33.95,80.64,2.45,9.09,63.66,38.58,19.35,31.35,8.08,5.43,53.19,49.78,15.63,39.63,11.47,43.96,98.18,87.2
